# Fermi-Hubbard model DMRG. L=26, N=13
# V; μ; E; k; D; ρ [calculated 2025-05-29T19:26:34.178]
1.653061224489796; 2.3877551020408165; -42.45354148806024; 3.6385698158151377e-10; 18.237995019849958; 0.5769230769230775
1.653061224489796; 2.4489795918367347; -43.37190883399877; -1.0880185641326561e-14; 18.237174021143137; 0.5769230769230769
1.653061224489796; 2.510204081632653; -44.29027618195763; -1.813364273554427e-15; 18.238003156796033; 0.5769230769230768
1.653061224489796; 2.5714285714285716; -45.20864352889649; 1.0880185641326482e-14; 18.23904638931336; 0.5769230769230774
1.653061224489796; 2.63265306122449; -46.12701087497145; 3.626728547108854e-15; 18.237611991395283; 0.5769230769230776
1.653061224489796; 2.693877551020408; -47.04537822277396; -1.0880185641326561e-14; 18.237586567791645; 0.576923076923077
1.653061224489796; 2.7551020408163267; -47.96374556962764; 1.2693549914880896e-14; 18.237929991025172; 0.5769230769230778
1.653061224489796; 2.816326530612245; -48.88211291759093; -1.813364273554427e-14; 18.237597510881397; 0.5769230769230766
1.653061224489796; 2.877551020408163; -49.80048026356946; 7.253457094217708e-15; 18.2375865910069; 0.5769230769230771
1.653061224489796; 2.938775510204082; -50.718847611441795; 4.352074256530593e-14; 18.237967756437538; 0.5769230769230798
1.653061224489796; 3.0; -51.637214952349986; 1.809737545007318e-12; 18.235470192805774; 0.5769230769231906
1.7755102040816326; 0.0; -13.35219510453745; NaN; 16.98040646447539; 0.3461538461538461
1.7755102040816326; 0.061224489795918366; -13.903215512815901; -3.7692307692320797; 16.98040646012253; 0.34615384615387956
1.7755102040816326; 0.12244897959183673; -14.445034740125662; 0.5586646435758065; -997.1862175626467; 0.3803578039238269
1.7755102040816326; 0.1836734693877551; -15.107361451254427; 0.6977456121797864; 18.1015665840446; 0.42307692303687505
1.7755102040816326; 0.24489795918367346; -15.780830839287834; 1.9303988037696254e-10; 18.10176379181267; 0.4230769230486938
1.7755102040816326; 0.30612244897959184; -16.454300255330008; 1.3810400970963122e-10; 18.101568474636746; 0.42307692305714917
1.7755102040816326; 0.3673469387755102; -17.127769642980695; 6.700471658997267e-11; 18.10155722249394; 0.4230769230612515
1.7755102040816326; 0.42857142857142855; -17.801239030757145; 7.021346467202728e-11; 18.101576260452127; 0.4230769230655503
1.7755102040816326; 0.4897959183673469; -18.474708418556766; 6.367900651227386e-11; 18.101565677198792; 0.423076923069449
1.7755102040816326; 0.5510204081632653; -19.148177806397797; 5.2894022495308984e-11; 18.10157731094231; 0.4230769230726874
1.7755102040816326; 0.6122448979591837; -19.821647194331767; 6.742995051212112e-11; 18.101560387023078; 0.42307692307681577
1.7755102040816326; 0.673469387755102; -20.49511658218156; 1.7526165703903503e-12; 18.10157880397325; 0.4230769230769231
1.7755102040816326; 0.7346938775510204; -21.168585969936697; 9.066821367772101e-16; 18.10157880397325; 0.42307692307692313
1.7755102040816326; 0.7959183673469388; -21.84205535769179; 0.0; 18.101565661238304; 0.42307692307692313
1.7755102040816326; 0.8571428571428571; -22.51552474541466; -2.7200464103316355e-15; 18.10155906665558; 0.42307692307692296
1.7755102040816326; 0.9183673469387755; -23.188994133202026; 9.973503504549311e-15; 18.101578835894227; 0.4230769230769236
1.7755102040816326; 0.9795918367346939; -23.86246352092484; -7.253457094217695e-15; 18.101552476425713; 0.42307692307692313
1.7755102040816326; 1.0408163265306123; -24.53593290871216; -5.440092820663261e-15; 18.101565992055658; 0.4230769230769228
1.7755102040816326; 1.1020408163265305; -25.064083155875398; 1.0804107262453881; -14403.873089737677; 0.48922451856133414
1.7755102040816326; 1.163265306122449; -25.83952429632817; 0.17599952972908234; 17.92518216929181; 0.4999999999733188
1.7755102040816326; 1.2244897959183674; -26.635442663595704; 4.620089496161952e-11; 17.92517955902683; 0.4999999999761474
1.7755102040816326; 1.2857142857142858; -27.43136103084016; 1.1269968291927044e-10; 17.925176722413138; 0.4999999999830474
1.7755102040816326; 1.346938775510204; -28.227279398127415; 6.891056244147856e-11; 17.925182224428035; 0.4999999999872664
1.7755102040816326; 1.4081632653061225; -29.02319776543575; 3.1797342536776764e-11; 17.925182186703246; 0.4999999999892132
1.7755102040816326; 1.469387755102041; -29.81911613274948; 3.1117330934193855e-11; 17.925182080783657; 0.4999999999911183
1.7755102040816326; 1.530612244897959; -30.615034500070095; 4.241096362989094e-11; 17.92518263794972; 0.4999999999937149
1.7755102040816326; 1.5918367346938775; -31.410952867815286; 1.125863476521733e-10; 17.925265384365193; 0.500000000000608
1.7755102040816326; 1.653061224489796; -32.20687123527657; 5.414705720833499e-12; 17.925178102269722; 0.5000000000009395
1.7755102040816326; 1.7142857142857142; -33.002789602779394; -1.5333808297176233e-11; 17.92518658164078; 0.5000000000000007
1.7755102040816326; 1.7755102040816326; -33.79870797012627; 1.0880185641326521e-14; 17.9251938567206; 0.5000000000000013
1.7755102040816326; 1.836734693877551; -34.594626337448275; 5.8263394109303525e-12; 17.925179213699945; 0.500000000000358
1.7755102040816326; 1.8979591836734695; -35.39054470480403; -1.4434379617493186e-12; 17.925192933914303; 0.5000000000002697
1.7755102040816326; 1.9591836734693877; -36.18646307215718; -1.2965554555914153e-12; 17.925277939464056; 0.5000000000001903
1.7755102040816326; 2.020408163265306; -36.98238143890066; 1.3637587355693423e-10; 17.92519927748211; 0.5000000000085398
1.7755102040816326; 2.0816326530612246; -37.77829980623031; 1.5161538691188454e-11; 17.92518454740426; 0.5000000000094681
1.7755102040816326; 2.142857142857143; -38.57421817360421; 2.5426993843780175e-11; 17.92518228101521; 0.5000000000110248
1.7755102040816326; 2.204081632653061; -39.37013654098981; 3.0636789401702045e-11; 17.925182234584707; 0.5000000000129006
1.7755102040816326; 2.2653061224489797; -40.166054908411546; 9.381621405661115e-11; 17.925182431914354; 0.5000000000186444
1.7755102040816326; 2.326530612244898; -40.96197327584614; 8.096852817847871e-11; 17.92518157585191; 0.5000000000236017
1.7755102040816326; 2.3877551020408165; -41.75789164326726; 5.1354476227060995e-11; 17.925182379680034; 0.5000000000267458
1.7755102040816326; 2.4489795918367347; -42.55381534520059; 5.589084652635204e-5; -54706.7036797351; 0.5000034219153087
1.7755102040816326; 2.510204081632653; -43.63797372503543; 1.256354365123551; 18.1015708774154; 0.5769230769228728
1.7755102040816326; 2.5714285714285716; -44.55634107197747; 3.3365902633401212e-12; 18.101565662689257; 0.5769230769230771
1.7755102040816326; 2.63265306122449; -45.47470841888408; -1.813364273554427e-15; 18.101552490935244; 0.576923076923077
1.7755102040816326; 2.693877551020408; -46.39307576585511; -1.813364273554427e-15; 18.101565648179726; 0.5769230769230769
1.7755102040816326; 2.7551020408163267; -47.31144311276166; 3.626728547108828e-15; 18.101565674296886; 0.5769230769230771
1.7755102040816326; 2.816326530612245; -48.22981045973263; -1.813364273554427e-15; 18.101578790914672; 0.576923076923077
1.7755102040816326; 2.877551020408163; -49.14817780663911; 2.3573735556207548e-14; 18.101552456112366; 0.5769230769230784
1.7755102040816326; 2.938775510204082; -50.06654515346517; 9.373279930002766e-12; 18.101557859462435; 0.5769230769236523
1.7755102040816326; 3.0; -50.98491250024679; 5.933509239497441e-11; 18.101565688806417; 0.5769230769272851
1.8979591836734695; 0.0; -13.288337932738823; NaN; 16.923098796242588; 0.34615384615384587
1.8979591836734695; 0.061224489795918366; -13.839358340902486; -3.7692307692995013; 16.923198260541923; 0.3461538461538462
1.8979591836734695; 0.12244897959183673; -14.390378749347494; 1.5566635203079215e-9; 16.92337508822001; 0.34615384624915213
1.8979591836734695; 0.1836734693877551; -14.950731433470796; 1.2563398417469827; 17.79499994377779; 0.423072612070396
1.8979591836734695; 0.24489795918367346; -15.624201324183048; 7.041316820188827e-5; 17.95958767295485; 0.42307692308069406
1.8979591836734695; 0.30612244897959184; -16.29767071180869; -9.990730465148088e-12; 17.95955746120534; 0.4230769230800824
1.8979591836734695; 0.3673469387755102; -16.971140099511263; -1.3877676785511991e-11; 17.959577049074824; 0.4230769230792327
1.8979591836734695; 0.42857142857142855; -17.64460950275251; -2.7607564382729324e-11; 17.959544894498848; 0.42307692307754247
1.8979591836734695; 0.4897959183673469; -18.31807889046569; -1.0092278864467135e-11; 17.959574717392876; 0.42307692307692457
1.8979591836734695; 0.5510204081632653; -18.991548278259234; -1.54135963252126e-14; 17.959591145086087; 0.42307692307692363
1.8979591836734695; 0.6122448979591837; -19.665017665975796; -3.6267285471088405e-15; 17.959575402242834; 0.4230769230769234
1.8979591836734695; 0.673469387755102; -20.338487053730915; 8.160139230994907e-15; 17.959567549683598; 0.4230769230769239
1.8979591836734695; 0.7346938775510204; -21.011956441485992; -1.2693549914880942e-14; 17.95955966375244; 0.42307692307692313
1.8979591836734695; 0.7959183673469388; -21.685425829279637; 1.8133642735544238e-15; 17.959575399340928; 0.42307692307692324
1.8979591836734695; 0.8571428571428571; -22.35889521703472; 5.440092820663271e-15; 17.95957540079188; 0.4230769230769236
1.8979591836734695; 0.9183673469387755; -23.03236460475131; -5.440092820663261e-15; 17.959575390635205; 0.42307692307692324
1.8979591836734695; 0.9795918367346939; -23.705833992544964; 7.253457094217695e-15; 17.95959114363513; 0.4230769230769237
1.8979591836734695; 1.0408163265306123; -24.379303380299977; -1.6320278461989782e-14; 17.959591092851767; 0.4230769230769227
1.8979591836734695; 1.1020408163265305; -25.052772768016617; 9.973503504549348e-15; 17.959559660850534; 0.4230769230769233
1.8979591836734695; 1.163265306122449; -25.726242216217088; 1.1656578461730984e-7; 17.96977338394935; 0.423076930213604
1.8979591836734695; 1.2244897959183674; -26.299075372665364; 1.2564100851101507; 17.574225442611326; 0.4999999966489194
1.8979591836734695; 1.2857142857142858; -27.09499373617073; 5.453643094529183e-8; 17.5742052192243; 0.4999999999878846
1.8979591836734695; 1.346938775510204; -27.890912103489264; 2.073582046809487e-11; 17.574205200361906; 0.4999999999891541
1.8979591836734695; 1.4081632653061225; -28.686830470810733; 2.017549090756648e-11; 17.574205256949085; 0.49999999999038935
1.8979591836734695; 1.469387755102041; -29.48274883813511; 2.010114297235075e-11; 17.574205242439554; 0.49999999999162004
1.8979591836734695; 1.530612244897959; -30.27866720546321; 2.067779281134113e-11; 17.57420529032101; 0.499999999992886
1.8979591836734695; 1.5918367346938775; -31.074585572795154; 2.7336466423832888e-11; 17.57420514522568; 0.4999999999945597
1.8979591836734695; 1.653061224489796; -31.870503940134327; 4.6968854731469817e-11; 17.574205248243363; 0.49999999999743533
1.8979591836734695; 1.7142857142857142; -32.66642230747854; 2.073310042168454e-11; 17.574205225028113; 0.4999999999987047
1.8979591836734695; 1.7755102040816326; -33.462340674824; 9.774940116595103e-12; 17.574205274360523; 0.49999999999930317
1.8979591836734695; 1.836734693877551; -34.25825904217016; 7.421193289521466e-12; 17.574205230831925; 0.4999999999997575
1.8979591836734695; 1.8979591836734695; -35.05417740951723; 6.910731246515896e-12; 17.574205230831925; 0.5000000000001806
1.8979591836734695; 1.9591836734693877; -35.85009577686516; 6.749341826169577e-12; 17.574205274360523; 0.5000000000005939
1.8979591836734695; 2.020408163265306; -36.64601414421357; 7.148281966351551e-12; 17.574205222126206; 0.5000000000010315
1.8979591836734695; 2.0816326530612246; -37.44193251156273; 9.179249952732442e-12; 17.574205225028113; 0.5000000000015935
1.8979591836734695; 2.142857142857143; -38.237850878913015; 1.865045155350728e-11; 17.574205256949085; 0.5000000000027354
1.8979591836734695; 2.204081632653061; -39.03376924626803; 4.1468014207642636e-11; 17.574205230831925; 0.5000000000052742
1.8979591836734695; 2.2653061224489797; -39.82968761363015; 3.19224646716519e-11; 17.574205314987218; 0.5000000000072287
1.8979591836734695; 2.326530612244898; -40.62560598099618; 2.1508313648629057e-11; 17.574205196009046; 0.5000000000085455
1.8979591836734695; 2.3877551020408165; -41.421524348365814; 1.9881725895250592e-11; 17.574205242439554; 0.5000000000097627
1.8979591836734695; 2.4489795918367347; -42.217442715738606; 1.988353925952429e-11; 17.57420525404718; 0.5000000000109801
1.8979591836734695; 2.510204081632653; -43.01336108311399; 2.045293564142038e-11; 17.574205262752898; 0.5000000000122323
1.8979591836734695; 2.5714285714285716; -43.80927945433075; 5.49410931564388e-8; 17.574274780827178; 0.5000000033759727
1.8979591836734695; 2.63265306122449; -44.82828301785648; 1.2564100953724624; 17.975961815829518; 0.5769230704395927
1.8979591836734695; 2.693877551020408; -45.74665031907558; 1.0589691756823809e-7; 17.959591116067017; 0.5769230769230774
1.8979591836734695; 2.7551020408163267; -46.66501766597579; -7.253457094217656e-15; 17.95955962747861; 0.576923076923077
1.8979591836734695; 2.816326530612245; -47.583385012914576; 1.813364273554427e-15; 17.959559665203393; 0.5769230769230771
1.8979591836734695; 2.877551020408163; -48.50175235985331; -9.066821367772134e-15; 17.95957535291042; 0.5769230769230765
1.8979591836734695; 2.938775510204082; -49.420119706792235; 1.0880185641326482e-14; 17.959559731947245; 0.5769230769230772
1.8979591836734695; 3.0; -50.33848705373092; -1.813364273554427e-15; 17.959575390635205; 0.5769230769230771
2.020408163265306; 0.0; -13.227182657979665; NaN; 16.866151113875176; 0.3461538461497733
2.020408163265306; 0.061224489795918366; -13.778203068615834; -3.7692307692985203; 16.866440176418024; 0.3461538461496983
2.020408163265306; 0.12244897959183673; -14.329223476788965; 3.962200937716413e-13; 16.86543656145495; 0.34615384614972255
2.020408163265306; 0.1836734693877551; -14.880243895740099; 2.985540973887701e-7; 16.855443555194967; 0.34615386442854484
2.020408163265306; 0.24489795918367346; -15.473270515364522; 1.2564099537858013; 17.81230860214128; 0.4230769228235939
2.020408163265306; 0.30612244897959184; -16.14673990301331; 3.6505661271668535e-9; 17.812320646504585; 0.42307692304709793
2.020408163265306; 0.3673469387755102; -16.820209290596175; 3.660547790810634e-11; 17.812317268685312; 0.4230769230493391
2.020408163265306; 0.42857142857142855; -17.49367867818909; 3.87053537368824e-11; 17.812315592834256; 0.4230769230517088
2.020408163265306; 0.4897959183673469; -18.16714806579182; 3.179643585464001e-11; 17.81231799416196; 0.4230769230536555
2.020408163265306; 0.5510204081632653; -18.840617463689785; 3.2334642371030995e-10; 17.812323681898874; 0.42307692307345224
2.020408163265306; 0.6122448979591837; -19.514086851488564; 5.650715081036607e-11; 17.812322677839195; 0.42307692307691186
2.020408163265306; 0.673469387755102; -20.187556239243918; 1.931232951335461e-13; 17.812309667140998; 0.4230769230769237
2.020408163265306; 0.7346938775510204; -20.861025627060407; -4.533410683886051e-15; 17.812334728006313; 0.4230769230769234
2.020408163265306; 0.7959183673469388; -21.534495014754153; 9.066821367772119e-16; 17.812322193220794; 0.42307692307692346
2.020408163265306; 0.8571428571428571; -22.207964402509248; 2.7200464103316355e-15; 17.81232220773033; 0.42307692307692363
2.020408163265306; 0.9183673469387755; -22.881433790264303; -3.6267285471088405e-15; 17.81232218596603; 0.4230769230769234
2.020408163265306; 0.9795918367346939; -23.554903178019423; -2.7200464103316355e-15; 17.81232220337747; 0.42307692307692324
2.020408163265306; 1.0408163265306123; -24.22837256577452; 0.0; 17.812322183064122; 0.42307692307692324
2.020408163265306; 1.1020408163265305; -24.901841953529605; 0.0; 17.812322180162216; 0.42307692307692324
2.020408163265306; 1.163265306122449; -25.57531134080466; 9.066821367772101e-16; 17.81235359910487; 0.4230769230769233
2.020408163265306; 1.2244897959183674; -26.248780728482565; 5.023019037745745e-13; 17.812407681937994; 0.42307692307695405
2.020408163265306; 1.2857142857142858; -26.767631393052003; 1.256410224037204; 4.742846170522304; 0.49999999801800743
2.020408163265306; 1.346938775510204; -27.56354975182329; 3.152510487843456e-8; 17.16839736223836; 0.4999999999481159
2.020408163265306; 1.4081632653061225; -28.35946812021615; 3.3257554118056457e-10; 17.16845287426048; 0.49999999996847766
2.020408163265306; 1.469387755102041; -29.155386487936326; 1.5037957915945775e-10; 17.168366985080173; 0.4999999999776846
2.020408163265306; 1.530612244897959; -29.95130485530492; 8.154880474601614e-11; 17.168351293020287; 0.49999999998267736
2.020408163265306; 1.5918367346938775; -30.747223222651723; 3.839254839969419e-11; 17.16831552702156; 0.4999999999850279
2.020408163265306; 1.653061224489796; -31.543141589988796; 3.634435345271447e-11; 17.1683154356115; 0.4999999999872531
2.020408163265306; 1.7142857142857142; -32.33905995732599; 3.4794833680962347e-11; 17.16831167909342; 0.4999999999893834
2.020408163265306; 1.7755102040816326; -33.13497832465761; 3.4056794421625565e-11; 17.168306722636963; 0.4999999999914685
2.020408163265306; 1.836734693877551; -33.930896691992004; 3.3173686020404564e-11; 17.171021717423823; 0.49999999999349953
2.020408163265306; 1.8979591836734695; -34.72681505941186; 1.8029374289814824e-11; 17.168074543992574; 0.4999999999946034
2.020408163265306; 1.9591836734693877; -35.522733426795924; 2.36553369485175e-11; 17.16809160430142; 0.49999999999605166
2.020408163265306; 2.020408163265306; -36.318651794292805; 1.1685319378784727e-11; 17.168047138386736; 0.4999999999967671
2.020408163265306; 2.0816326530612246; -37.1145701614766; 5.4407274981589855e-11; 17.16810546961111; 0.5000000000000981
2.020408163265306; 2.142857142857143; -37.910488528785045; 4.405749839027836e-11; 17.16814097443824; 0.5000000000027955
2.020408163265306; 2.204081632653061; -38.706406896159; 3.247554077508623e-11; 17.171009868939215; 0.5000000000047838
2.020408163265306; 2.2653061224489797; -39.50232526945769; 6.049383216577525e-11; 17.17077019757201; 0.5000000000084875
2.020408163265306; 2.326530612244898; -40.29824363682142; 3.491814245156404e-11; 17.170784628753484; 0.5000000000106254
2.020408163265306; 2.3877551020408165; -41.09416200417958; 3.611677623638326e-11; 17.170787887594585; 0.5000000000128366
2.020408163265306; 2.4489795918367347; -41.890080371534765; 3.669705280392094e-11; 17.170789065768663; 0.5000000000150834
2.020408163265306; 2.510204081632653; -42.68599873887952; 3.894743786740198e-11; 17.170789625836633; 0.5000000000174679
2.020408163265306; 2.5714285714285716; -43.48191710619457; 4.7825669350724107e-11; 17.17088725758196; 0.500000000020396
2.020408163265306; 2.63265306122449; -44.27783547310654; 1.9607726553516663e-10; 17.171036508441713; 0.5000000000324007
2.020408163265306; 2.693877551020408; -45.073753839458384; 3.2558592858815027e-10; 17.170949860412833; 0.5000000000523346
2.020408163265306; 2.7551020408163267; -45.869672242557876; 3.087899502762766e-7; 15.768800931844364; 0.5000000189578417
2.020408163265306; 2.816326530612245; -46.94265827949508; 1.2564099467454002; 17.812521001390348; 0.5769230769218456
2.020408163265306; 2.877551020408163; -47.861025626442; 2.0117463250812813e-11; 17.812272502423298; 0.5769230769230773
2.020408163265306; 2.938775510204082; -48.77939297393778; 1.813364273554414e-15; 17.812322168554587; 0.5769230769230774
2.020408163265306; 3.0; -49.69776032087654; 0.0; 17.81232217726031; 0.5769230769230774
2.142857142857143; 0.0; -13.168589236579805; NaN; 16.829184989601114; 0.3461538461511729
2.142857142857143; 0.061224489795918366; -13.719609644742697; -3.769230769252302; 16.818294327144347; 0.3461538461525283
2.142857142857143; 0.12244897959183673; -14.27063002624884; 1.9167260371470245e-11; 16.818291556549028; 0.3461538461537018
2.142857142857143; 0.1836734693877551; -14.821650434407672; -1.3418895624302724e-13; 16.80736345441891; 0.3461538461536936
2.142857142857143; 0.24489795918367346; -15.372345713689054; 0.008703854307693347; 11.893092243467192; 0.34668673519294013
2.142857142857143; 0.30612244897959184; -16.001330331427486; 1.2477064011976597; 17.660523296973174; 0.4230769230213683
2.142857142857143; 0.3673469387755102; -16.67479971894541; 1.0735932513365278e-10; 17.660527027374094; 0.4230769230279413
2.142857142857143; 0.42857142857142855; -17.348269106551065; 1.2924663191545476e-10; 17.66053243652798; 0.42307692303585437
2.142857142857143; 0.4897959183673469; -18.02173849424008; 1.2269494679510251e-10; 17.6605328863235; 0.4230769230433663
2.142857142857143; 0.5510204081632653; -18.69520789758035; 1.6215103334123656e-10; 17.660554727523454; 0.4230769230532939
2.142857142857143; 0.6122448979591837; -19.368677285295114; 9.981844980207662e-11; 17.660531535485987; 0.42307692305940525
2.142857142857143; 0.673469387755102; -20.042146672897754; 1.5791682776248698e-11; 17.66053620610464; 0.4230769230603721
2.142857142857143; 0.7346938775510204; -20.715616060685722; 5.258212384025753e-11; 17.660537207262415; 0.4230769230635914
2.142857142857143; 0.7959183673469388; -21.389085448529904; 6.211225977992289e-11; 17.660540596689312; 0.4230769230673942
2.142857142857143; 0.8571428571428571; -22.062554836429488; 6.284213890002855e-11; 17.66053365097589; 0.4230769230712417
2.142857142857143; 0.9183673469387755; -22.736024224504746; 8.587458522057991e-11; 17.660523812061594; 0.4230769230764993
2.142857142857143; 0.9795918367346939; -23.409493612284706; 6.935211664208893e-12; 17.66053380042408; 0.4230769230769239
2.142857142857143; 1.0408163265306123; -24.08296300003977; -9.973503504549311e-15; 17.66053378301264; 0.4230769230769233
2.142857142857143; 1.1020408163265305; -24.756432387794856; -9.066821367772135e-16; 17.660533787365498; 0.42307692307692324
2.142857142857143; 1.163265306122449; -25.429901775549975; 2.7200464103316304e-15; 17.660533803325986; 0.4230769230769234
2.142857142857143; 1.2244897959183674; -26.10337116330509; -1.8133642735544202e-15; 17.660533796071217; 0.4230769230769233
2.142857142857143; 1.2857142857142858; -26.776840551060154; 9.066821367772101e-15; 17.660533787365498; 0.42307692307692385
2.142857142857143; 1.346938775510204; -27.44951919912539; 0.0045338645631047576; 12.427096097138996; 0.42335450662160373
2.142857142857143; 1.4081632653061225; -28.041226546218613; 1.2518763880640118; 16.707840182535868; 0.49999999976838005
2.142857142857143; 1.469387755102041; -28.8371449132041; 1.879783273484035e-9; 16.707846266383036; 0.4999999998834688
2.142857142857143; 1.530612244897959; -29.63306328031941; 1.889879179077056e-10; 16.70784938448167; 0.4999999998950395
2.142857142857143; 1.5918367346938775; -30.428981647441503; 1.8571932880462307e-10; 16.707851691497407; 0.4999999999064101
2.142857142857143; 1.653061224489796; -31.22490001457394; 1.838551903314091e-10; 16.707841774231635; 0.4999999999176665
2.142857142857143; 1.7142857142857142; -32.02081838175101; 1.7959015756000978e-10; 16.707843975327783; 0.49999999992866184
2.142857142857143; 1.7755102040816326; -32.816736748928705; 1.7812495922697715e-10; 16.707842611431687; 0.49999999993956745
2.142857142857143; 1.836734693877551; -33.61265511613596; 1.7316722130307936e-10; 16.707843328202614; 0.4999999999501695
2.142857142857143; 1.8979591836734695; -34.40857348334409; 1.6912251229091623e-10; 16.707843824428643; 0.49999999996052397
2.142857142857143; 1.9591836734693877; -35.204491850198075; 2.128264046478521e-10; 16.707837022359595; 0.49999999997355415
2.142857142857143; 2.020408163265306; -36.00041021735805; 1.654431961798749e-10; 16.70781169742078; 0.49999999998368333
2.142857142857143; 2.0816326530612246; -36.796328584680516; 1.6206489853824185e-10; 16.70784848198872; 0.49999999999360567
2.142857142857143; 2.142857142857143; -37.592246951933724; 1.576774636783781e-10; 16.70779429468696; 0.5000000000032594
2.142857142857143; 2.204081632653061; -38.388165319411925; 1.5968667129347638e-10; 16.70784293354332; 0.5000000000130361
2.142857142857143; 2.2653061224489797; -39.18408368687555; 1.571298276677635e-10; 16.707855678717063; 0.5000000000226563
2.142857142857143; 2.326530612244898; -39.9800020543655; 1.6085810461419256e-10; 16.707841874347412; 0.5000000000325048
2.142857142857143; 2.3877551020408165; -40.77592042189861; 1.601853464687027e-10; 16.707842373475344; 0.500000000042312
2.142857142857143; 2.4489795918367347; -41.57183878948887; 1.612896853112985e-10; 16.70785411458941; 0.5000000000521869
2.142857142857143; 2.510204081632653; -42.36775715714081; 1.5064161029698692e-10; 16.707864674627494; 0.5000000000614099
2.142857142857143; 2.5714285714285716; -43.163675524638805; 1.764548507310329e-10; 16.707847919018842; 0.5000000000722132
2.142857142857143; 2.63265306122449; -43.959593892170645; 1.846657641616886e-10; 16.70784835430483; 0.5000000000835193
2.142857142857143; 2.693877551020408; -44.75551225972335; 1.8492326188853336e-10; 16.707849021743346; 0.5000000000948411
2.142857142857143; 2.7551020408163267; -45.551430627300974; 1.864392344212235e-10; 16.707852135489116; 0.5000000001062558
2.142857142857143; 2.816326530612245; -46.34734899489309; 1.8999161503311798e-10; 16.70784905366432; 0.5000000001178879
2.142857142857143; 2.877551020408163; -47.14326736259093; 1.6407718887260637e-9; 16.707822840742086; 0.5000000002183433
2.142857142857143; 2.938775510204082; -48.1432688909478; 1.2512561519672007; -344.2995482588406; 0.5766075197265397
2.142857142857143; 3.0; -49.06255483677449; 0.005154100876774235; 17.660533785914545; 0.5769230769230769
2.2653061224489797; 0.0; -13.112424655886404; NaN; 16.751021503700063; 0.34615384615203937
2.2653061224489797; 0.061224489795918366; -13.663445059997446; -3.769230769258959; 16.749331998448156; 0.3461538461521202
2.2653061224489797; 0.12244897959183673; -14.214465467779434; 1.5838830247361102e-11; 16.74909580211409; 0.3461538461530899
2.2653061224489797; 0.1836734693877551; -14.765485876022453; 1.2756110982318582e-11; 16.749022629088465; 0.3461538461538709
2.2653061224489797; 0.24489795918367346; -15.316506284496374; 5.341735942465676e-10; 16.749314131409278; 0.3461538461865754
2.2653061224489797; 0.30612244897959184; -15.861286262492769; 1.251976258369479; 24.309807698389342; 0.42280545384184964
2.2653061224489797; 0.3673469387755102; -16.534733157462234; 0.004433996757735962; 17.504961026890037; 0.4230769230310988
2.2653061224489797; 0.42857142857142855; -17.208202553176505; 7.737172014188337e-11; 17.50493442946518; 0.42307692303583583
2.2653061224489797; 0.4897959183673469; -17.881671940673318; 8.021507532281663e-11; 17.50491173365374; 0.42307692304074695
2.2653061224489797; 0.5510204081632653; -18.555141328343243; 6.212858005838488e-11; 17.504932194997107; 0.42307692304455075
2.2653061224489797; 0.6122448979591837; -19.228610716138068; 7.058248430169548e-11; 17.504972831846043; 0.4230769230488721
2.2653061224489797; 0.673469387755102; -19.90208010124002; 1.5594932752568044e-12; 17.504947859488883; 0.4230769230489676
2.2653061224489797; 0.7346938775510204; -20.575549491433577; 1.0603556921395795e-10; 17.505995820662992; 0.4230769230554596
2.2653061224489797; 0.7959183673469388; -21.249018879335406; 8.419722326754222e-11; 17.50494015347593; 0.4230769230606145
2.2653061224489797; 0.8571428571428571; -21.922488267398563; 1.621020725058506e-10; 17.504982242729117; 0.4230769230705391
2.2653061224489797; 0.9183673469387755; -22.595957655342445; -4.039268919342471e-12; 17.50622421377023; 0.4230769230702918
2.2653061224489797; 0.9795918367346939; -23.269427043566218; 7.47568488594179e-11; 17.5049093395808; 0.42307692307486877
2.2653061224489797; 1.0408163265306123; -23.94289643150316; 3.414746263530329e-11; 17.50493522168568; 0.42307692307695943
2.2653061224489797; 1.1020408163265305; -24.61636581929432; -6.020369388200698e-13; 17.50493100811731; 0.4230769230769226
2.2653061224489797; 1.163265306122449; -25.289835198907078; 3.980334580451953e-13; 17.502087255735038; 0.42307692307694694
2.2653061224489797; 1.2244897959183674; -25.963304594793755; -6.564378670267001e-13; 17.50590266946144; 0.42307692307690675
2.2653061224489797; 1.2857142857142858; -26.63677398249671; -3.867905995491579e-12; 17.504931864179756; 0.42307692307666994
2.2653061224489797; 1.346938775510204; -27.310243370266445; 5.081046694499504e-12; 17.50824346919729; 0.423076923076981
2.2653061224489797; 1.4081632653061225; -27.98371298768341; 2.935566050799029e-7; 17.59565532777438; 0.4230769410498344
2.2653061224489797; 1.469387755102041; -28.52816332317744; 1.2564099599605516; 16.17780689012442; 0.4999999998229295
2.2653061224489797; 1.530612244897959; -29.32408169041908; 4.190195227830421e-10; 16.17808385244226; 0.49999999984858373
2.2653061224489797; 1.5918367346938775; -30.120000057726106; 3.26041989702948e-10; 16.17808397577329; 0.4999999998685455
2.2653061224489797; 1.653061224489796; -30.91591842498027; 2.651356171649389e-10; 16.178083569506367; 0.4999999998847783
2.2653061224489797; 1.7142857142857142; -31.711836792133504; 2.0729020352069043e-10; 16.178084749131393; 0.4999999998974695
2.2653061224489797; 1.7755102040816326; -32.507755159282155; 1.9538909379335202e-10; 16.17808350421347; 0.4999999999094321
